epoch: 62, train_loss: 0.5701, train_acc: 0.7065, train_auc: 0.7076
epoch: 62, valid_loss: 0.5659, valid_acc: 0.7157, valid_auc: 0.7093
epoch: 63, train_loss: 0.5697, train_acc: 0.7065, train_auc: 0.7082
epoch: 63, valid_loss: 0.5682, valid_acc: 0.7145, valid_auc: 0.7074
epoch: 64, train_loss: 0.5702, train_acc: 0.7063, train_auc: 0.7076
epoch: 64, valid_loss: 0.5667, valid_acc: 0.7149, valid_auc: 0.7087
epoch: 65, train_loss: 0.5694, train_acc: 0.7064, train_auc: 0.7085
epoch: 65, valid_loss: 0.5670, valid_acc: 0.7152, valid_auc: 0.7087
epoch: 66, train_loss: 0.5695, train_acc: 0.7065, train_auc: 0.7086
epoch: 66, valid_loss: 0.5663, valid_acc: 0.7160, valid_auc: 0.7091
epoch: 67, train_loss: 0.5695, train_acc: 0.7067, train_auc: 0.7087
epoch: 67, valid_loss: 0.5677, valid_acc: 0.7154, valid_auc: 0.7086
epoch: 68, train_loss: 0.5690, train_acc: 0.7067, train_auc: 0.7091
epoch: 68, valid_loss: 0.5667, valid_acc: 0.7157, valid_auc: 0.7085
epoch: 69, train_loss: 0.5691, train_acc: 0.7067, train_auc: 0.7092
epoch: 69, valid_loss: 0.5663, valid_acc: 0.7153, valid_auc: 0.7089
epoch: 70, train_loss: 0.5693, train_acc: 0.7066, train_auc: 0.7091
epoch: 70, valid_loss: 0.5669, valid_acc: 0.7150, valid_auc: 0.7082
epoch: 71, train_loss: 0.5693, train_acc: 0.7064, train_auc: 0.7091
epoch: 71, valid_loss: 0.5683, valid_acc: 0.7150, valid_auc: 0.7086
epoch: 72, train_loss: 0.5693, train_acc: 0.7068, train_auc: 0.7092
epoch: 72, valid_loss: 0.5665, valid_acc: 0.7154, valid_auc: 0.7089
epoch: 73, train_loss: 0.5689, train_acc: 0.7071, train_auc: 0.7094
epoch: 73, valid_loss: 0.5672, valid_acc: 0.7147, valid_auc: 0.7085
epoch: 74, train_loss: 0.5689, train_acc: 0.7070, train_auc: 0.7097
epoch: 74, valid_loss: 0.5666, valid_acc: 0.7149, valid_auc: 0.7092
epoch: 75, train_loss: 0.5685, train_acc: 0.7071, train_auc: 0.7098
epoch: 75, valid_loss: 0.5669, valid_acc: 0.7154, valid_auc: 0.7088
epoch: 76, train_loss: 0.5685, train_acc: 0.7069, train_auc: 0.7100
epoch: 76, valid_loss: 0.5677, valid_acc: 0.7152, valid_auc: 0.7085
epoch: 77, train_loss: 0.5690, train_acc: 0.7069, train_auc: 0.7098
epoch: 77, valid_loss: 0.5665, valid_acc: 0.7150, valid_auc: 0.7087
*******************************************************************************
test_acc: 0.7157, test_auc: 0.7093
*******************************************************************************
epoch: 0, train_loss: 0.6127, train_acc: 0.6839, train_auc: 0.6217
epoch: 0, valid_loss: 0.5918, valid_acc: 0.7037, valid_auc: 0.6682
epoch: 1, train_loss: 0.5945, train_acc: 0.6943, train_auc: 0.6624
epoch: 1, valid_loss: 0.5795, valid_acc: 0.7087, valid_auc: 0.6902
epoch: 2, train_loss: 0.5866, train_acc: 0.6977, train_auc: 0.6789
epoch: 2, valid_loss: 0.5768, valid_acc: 0.7104, valid_auc: 0.6956
epoch: 3, train_loss: 0.5830, train_acc: 0.7000, train_auc: 0.6855
epoch: 3, valid_loss: 0.5760, valid_acc: 0.7106, valid_auc: 0.6987
epoch: 4, train_loss: 0.5817, train_acc: 0.7009, train_auc: 0.6881
epoch: 4, valid_loss: 0.5729, valid_acc: 0.7117, valid_auc: 0.7011
epoch: 5, train_loss: 0.5800, train_acc: 0.7016, train_auc: 0.6903
epoch: 5, valid_loss: 0.5733, valid_acc: 0.7124, valid_auc: 0.7003
epoch: 6, train_loss: 0.5791, train_acc: 0.7020, train_auc: 0.6922
epoch: 6, valid_loss: 0.5708, valid_acc: 0.7126, valid_auc: 0.7031
epoch: 7, train_loss: 0.5789, train_acc: 0.7025, train_auc: 0.6929
epoch: 7, valid_loss: 0.5713, valid_acc: 0.7124, valid_auc: 0.7032
epoch: 8, train_loss: 0.5784, train_acc: 0.7028, train_auc: 0.6939
epoch: 8, valid_loss: 0.5700, valid_acc: 0.7126, valid_auc: 0.7035
epoch: 9, train_loss: 0.5780, train_acc: 0.7028, train_auc: 0.6946
epoch: 9, valid_loss: 0.5765, valid_acc: 0.7125, valid_auc: 0.7037
epoch: 10, train_loss: 0.5777, train_acc: 0.7027, train_auc: 0.6950
epoch: 10, valid_loss: 0.5698, valid_acc: 0.7128, valid_auc: 0.7038
epoch: 11, train_loss: 0.5771, train_acc: 0.7034, train_auc: 0.6959
epoch: 11, valid_loss: 0.5689, valid_acc: 0.7130, valid_auc: 0.7048
epoch: 12, train_loss: 0.5771, train_acc: 0.7031, train_auc: 0.6960
epoch: 12, valid_loss: 0.5707, valid_acc: 0.7115, valid_auc: 0.7041
epoch: 13, train_loss: 0.5769, train_acc: 0.7034, train_auc: 0.6962
epoch: 13, valid_loss: 0.5691, valid_acc: 0.7132, valid_auc: 0.7048
epoch: 14, train_loss: 0.5763, train_acc: 0.7035, train_auc: 0.6973
epoch: 14, valid_loss: 0.5690, valid_acc: 0.7128, valid_auc: 0.7047
epoch: 15, train_loss: 0.5760, train_acc: 0.7037, train_auc: 0.6980
epoch: 15, valid_loss: 0.5694, valid_acc: 0.7130, valid_auc: 0.7057
epoch: 16, train_loss: 0.5760, train_acc: 0.7038, train_auc: 0.6976
epoch: 16, valid_loss: 0.5694, valid_acc: 0.7132, valid_auc: 0.7052
epoch: 17, train_loss: 0.5757, train_acc: 0.7041, train_auc: 0.6985
epoch: 17, valid_loss: 0.5689, valid_acc: 0.7136, valid_auc: 0.7052
epoch: 18, train_loss: 0.5757, train_acc: 0.7038, train_auc: 0.6983
epoch: 18, valid_loss: 0.5694, valid_acc: 0.7130, valid_auc: 0.7053
epoch: 19, train_loss: 0.5750, train_acc: 0.7042, train_auc: 0.6993
epoch: 19, valid_loss: 0.5684, valid_acc: 0.7134, valid_auc: 0.7053
epoch: 20, train_loss: 0.5753, train_acc: 0.7040, train_auc: 0.6990
epoch: 20, valid_loss: 0.5689, valid_acc: 0.7135, valid_auc: 0.7057
epoch: 21, train_loss: 0.5751, train_acc: 0.7043, train_auc: 0.6995
epoch: 21, valid_loss: 0.5683, valid_acc: 0.7140, valid_auc: 0.7059
epoch: 22, train_loss: 0.5748, train_acc: 0.7041, train_auc: 0.6999
epoch: 22, valid_loss: 0.5687, valid_acc: 0.7136, valid_auc: 0.7057
